\;File name;Slice name;# Boxes;RegMin;RegMax;Scanning type;Color model;Db;R2;StdErr
"";512_10;null;10;1;10;Raster box;Binary;1.337551479324024;0.9821953843740059;0.0636697096318481
"";512_10;null;10;1;10;Raster box;Binary;1.3246056205541723;0.98211867162493;0.06319162236790907
"";512_10;null;10;1;10;Raster box;Binary;1.5136875845576219;0.9916038537486845;0.04924500090788212
"";512_10;null;10;1;10;Raster box;Binary;1.3453106496270044;0.98463202247656;0.05942223287605214
"";512_10;null;10;1;10;Raster box;Binary;1.3722381808735928;0.9871161368189194;0.05542726275301985
"";512_10;null;10;1;10;Raster box;Binary;1.3775097896454636;0.9859731758678639;0.05808939141094577
"";512_10;null;10;1;10;Raster box;Binary;1.3560530054669544;0.9860197696114054;0.05708815730208684
"";512_10;null;10;1;10;Raster box;Binary;1.4188130262421619;0.9896833489119339;0.05121549956974522
"";512_10;null;10;1;10;Raster box;Binary;1.443919327647846;0.9910475245970732;0.048520164419705115
"";512_10;null;10;1;10;Raster box;Binary;1.5013628415029423;0.9926609699878397;0.045641459971624235
"";512_10;null;10;1;10;Raster box;Binary;1.2949488395589592;0.9724678931872063;0.0770352869012417
"";512_10;null;10;1;10;Raster box;Binary;1.4940798550857528;0.9929738777261671;0.04443424001208035
"";512_10;null;10;1;10;Raster box;Binary;1.4960574581935924;0.9932682053288796;0.0435447141116902
"";512_10;null;10;1;10;Raster box;Binary;1.4719504008626114;0.9925636449691546;0.04504525591472346
"";512_10;null;10;1;10;Raster box;Binary;1.3947418621311156;0.9880591826226954;0.054209373910488
"";512_10;null;10;1;10;Raster box;Binary;1.4337929135085623;0.9898136285747914;0.05142502071880203
"";512_10;null;10;1;10;Raster box;Binary;1.4809228415464577;0.9928757045627217;0.04435177003386357
"";512_10;null;10;1;10;Raster box;Binary;1.42483565713629;0.9882420036803234;0.054948366588752295
"";512_10;null;10;1;10;Raster box;Binary;1.4634823538424215;0.9915517518515601;0.04776041970034993
"";512_10;null;10;1;10;Raster box;Binary;1.502055795883757;0.9912841700047135;0.049796218256484726
"";512_10;null;10;1;10;Raster box;Binary;1.5215714219956618;0.9929827549269155;0.045223046772542186
"";512_10;null;10;1;10;Raster box;Binary;1.4279394235729885;0.9840543127806778;0.06426534991462106
"";512_10;null;10;1;10;Raster box;Binary;1.5400374512206896;0.9942968200723201;0.041236975068341473
"";512_10;null;10;1;10;Raster box;Binary;1.487495107272181;0.9914265077831249;0.04890566494317055
"";512_10;null;10;1;10;Raster box;Binary;1.5344735243327154;0.9940840517962353;0.04185188606182091
"";512_10;null;10;1;10;Raster box;Binary;1.4962980091549785;0.9921263842706616;0.04712775072712112
"";512_10;null;10;1;10;Raster box;Binary;1.458094963224957;0.9888703571615449;0.05469048198727688
"";512_10;null;10;1;10;Raster box;Binary;1.506801700439624;0.9930220129320986;0.0446577409698675
"";512_10;null;10;1;10;Raster box;Binary;1.4436182168038547;0.9871554272742146;0.0582202977890991
"";512_10;null;10;1;10;Raster box;Binary;1.5673301780934226;0.9944563713648973;0.0413732559306195
"";512_10;null;10;1;10;Raster box;Binary;1.544699596641821;0.9928574375688143;0.0463215001098897
"";512_10;null;10;1;10;Raster box;Binary;1.4765915726244634;0.9877791990413619;0.05806778887220189
"";512_10;null;10;1;10;Raster box;Binary;1.5430399391353766;0.99366128516329;0.04357261213996296
"";512_10;null;10;1;10;Raster box;Binary;1.546614271939803;0.9929391843511831;0.04611085036968903
"";512_10;null;10;1;10;Raster box;Binary;1.5198169504768524;0.9915122564117967;0.04971567868257322
"";512_10;null;10;1;10;Raster box;Binary;1.553719288852187;0.9938662171622402;0.04315466976620805
"";512_10;null;10;1;10;Raster box;Binary;1.4939456293477238;0.989008263718679;0.05568304653336809
"";512_10;null;10;1;10;Raster box;Binary;1.5078550417184826;0.9906191655027344;0.051877850455750656
"";512_10;null;10;1;10;Raster box;Binary;1.5690982580986907;0.9945813843720552;0.04094766638365853
"";512_10;null;10;1;10;Raster box;Binary;1.4614302956709078;0.9825675021603056;0.06882270286720003
"";512_10;null;10;1;10;Raster box;Binary;1.5563562419425208;0.9926774880648466;0.04725959286128549
"";512_10;null;10;1;10;Raster box;Binary;1.484632560133758;0.9872072550948722;0.05975189569101904
"";512_10;null;10;1;10;Raster box;Binary;1.4967097014354283;0.9877362193848163;0.05896363878651925
"";512_10;null;10;1;10;Raster box;Binary;1.567671563219279;0.9936287487234997;0.04438235875206807
"";512_10;null;10;1;10;Raster box;Binary;1.4664376453456616;0.98369674743125;0.06674598063631229
"";512_10;null;10;1;10;Raster box;Binary;1.4948923228348274;0.9871480323676083;0.06030573118542959
"";512_10;null;10;1;10;Raster box;Binary;1.5666950062261307;0.9926201224963652;0.04776090029966579
"";512_10;null;10;1;10;Raster box;Binary;1.5332396419090872;0.9915224532366496;0.05012436297774198
"";512_10;null;10;1;10;Raster box;Binary;1.5362752701708393;0.9906538306653371;0.05275697759799697
"";512_10;null;10;1;10;Raster box;Binary;1.5226419261162347;0.9892554710847444;0.056103796362328595
"";512_10;null;10;1;10;Raster box;Binary;1.5129634261624632;0.9883136417951445;0.05816686242128405
"";512_10;null;10;1;10;Raster box;Binary;1.5377071703395115;0.9895200229162873;0.05594953986572779
"";512_10;null;10;1;10;Raster box;Binary;1.5717492286839685;0.9925494858075642;0.048145455647449736
"";512_10;null;10;1;10;Raster box;Binary;1.5704940652976391;0.9917245927402164;0.05072130893689372
"";512_10;null;10;1;10;Raster box;Binary;1.5607907255881037;0.9914523601631093;0.051237374080899484
"";512_10;null;10;1;10;Raster box;Binary;1.570527303422197;0.9916367718786143;0.05099306981356601
"";512_10;null;10;1;10;Raster box;Binary;1.5014146197201756;0.9870870896972859;0.06071415823855485
"";512_10;null;10;1;10;Raster box;Binary;1.5493761341798837;0.9900820335477097;0.05482613058614613
"";512_10;null;10;1;10;Raster box;Binary;1.569481623291158;0.9913961216186261;0.05169336041613053
"";512_10;null;10;1;10;Raster box;Binary;1.5448179711098167;0.9881370882100918;0.05984382854243851
"";512_10;null;10;1;10;Raster box;Binary;1.5636149636516727;0.9910000430458904;0.05268272175608573
"";512_10;null;10;1;10;Raster box;Binary;1.5928894133039222;0.9921839877433402;0.049984705913380924
"";512_10;null;10;1;10;Raster box;Binary;1.5496389328687643;0.988194385458689;0.059883701111056634
"";512_10;null;10;1;10;Raster box;Binary;1.6111624944734726;0.9939395456985404;0.044480222950438505
"";512_10;null;10;1;10;Raster box;Binary;1.5767354221618137;0.9910716394049879;0.052911145958681835
"";512_10;null;10;1;10;Raster box;Binary;1.5346780584297817;0.9865619072167078;0.06332554509996972
"";512_10;null;10;1;10;Raster box;Binary;1.5316239345575837;0.9881926228140218;0.05919200700313722
"";512_10;null;10;1;10;Raster box;Binary;1.6110833587344031;0.9930473262688048;0.04766108994716422
"";512_10;null;10;1;10;Raster box;Binary;1.5967543438193637;0.9916557266792779;0.05178534945490068
"";512_10;null;10;1;10;Raster box;Binary;1.6044509002759715;0.9925058804072642;0.04929185964444591
"";512_10;null;10;1;10;Raster box;Binary;1.5496139532280029;0.9865387327753254;0.063997708976603
"";512_10;null;10;1;10;Raster box;Binary;1.5694292832034853;0.9895886577442591;0.056914479097500144
"";512_10;null;10;1;10;Raster box;Binary;1.6453659351178127;0.994406598911651;0.0436288223651571
"";512_10;null;10;1;10;Raster box;Binary;1.5689891303458576;0.9885613351000732;0.059670654296946346
"";512_10;null;10;1;10;Raster box;Binary;1.5825216184048774;0.9903350072532083;0.055273168207691396
"";512_10;null;10;1;10;Raster box;Binary;1.5846789970042097;0.9918774024552776;0.05070079604449802
"";512_10;null;10;1;10;Raster box;Binary;1.5323045936088322;0.9845700767069726;0.06782013927938428
"";512_10;null;10;1;10;Raster box;Binary;1.4745571571939382;0.9766534267590407;0.0806042518387587
"";512_10;null;10;1;10;Raster box;Binary;1.5761481418065149;0.9896342943420344;0.05703140998115171
"";512_10;null;10;1;10;Raster box;Binary;1.649636287933094;0.9938502404172413;0.04587877394121283
"";512_10;null;10;1;10;Raster box;Binary;1.4721474929038754;0.9754355673451213;0.08259626435396258
"";512_10;null;10;1;10;Raster box;Binary;1.5807951715693263;0.9892803245624259;0.0581783954837143
"";512_10;null;10;1;10;Raster box;Binary;1.6037692651822848;0.9915916313113087;0.052213924830064797
"";512_10;null;10;1;10;Raster box;Binary;1.5515068860099337;0.9845190037236867;0.06878537594713267
"";512_10;null;10;1;10;Raster box;Binary;1.6036894935825237;0.9901578452149802;0.05652859215168857
"";512_10;null;10;1;10;Raster box;Binary;1.5561821550032127;0.9831820991572909;0.0719588724835592
"";512_10;null;10;1;10;Raster box;Binary;1.6065784429243584;0.9914521912882833;0.0527410110082563
"";512_10;null;10;1;10;Raster box;Binary;1.648145757838054;0.9935031212726926;0.04712142175958088
"";512_10;null;10;1;10;Raster box;Binary;1.6199664865277195;0.9922161731888625;0.05072878583665706
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;-0.0;NaN;0.0
"";512_10;null;10;1;10;Raster box;Binary;1.3997433959259984;0.9820999283148547;0.06681177026223678
"";512_10;null;10;1;10;Raster box;Binary;1.3680381278924316;0.9818756271321728;0.0657137819378012
"";512_10;null;10;1;10;Raster box;Binary;1.335559573599722;0.9822273900669143;0.06351668966809539
"";512_10;null;10;1;10;Raster box;Binary;1.3380172959481222;0.982058324652223;0.06394102444865478
"";512_10;null;10;1;10;Raster box;Binary;1.3784938347267366;0.9826536369813107;0.06475358492686759
"";512_10;null;10;1;10;Raster box;Binary;1.358574358127519;0.9811881490117232;0.06650863549777211
"";512_10;null;10;1;10;Raster box;Binary;1.357672838997756;0.9813834836075027;0.06611195082987373
"";512_10;null;10;1;10;Raster box;Binary;1.3575271831048246;0.9809449219920713;0.06689391207452094
"";512_10;null;10;1;10;Raster box;Binary;1.3562357504642146;0.9813196669784328;0.06615722047149356
"";512_10;null;10;1;10;Raster box;Binary;1.3886553168166909;0.9829033063593422;0.0647515448892431
"";512_10;null;10;1;10;Raster box;Binary;1.4628348833540226;0.9882829953951201;0.05631420448938645
"";512_10;null;10;1;10;Raster box;Binary;1.414230797645273;0.9871045351822487;0.057149472214896455
"";512_10;null;10;1;10;Raster box;Binary;1.5037762475874277;0.9905621774546609;0.05189592535512279
"";512_10;null;10;1;10;Raster box;Binary;1.4713921320253645;0.9887776625023078;0.05542118088706473
"";512_10;null;10;1;10;Raster box;Binary;1.5219278096877504;0.9907773732120619;0.051914459478667824
"";512_10;null;10;1;10;Raster box;Binary;1.5077596119615384;0.9906475958271533;0.05179515664270315
"";512_10;null;10;1;10;Raster box;Binary;1.455480113689124;0.988580516670665;0.05530679428818646
"";512_10;null;10;1;10;Raster box;Binary;1.3982522498724637;0.9852539865851558;0.06047888073919552
"";512_10;null;10;1;10;Raster box;Binary;1.459956019685253;0.9895139867208896;0.05313601888918248
"";512_10;null;10;1;10;Raster box;Binary;1.4254896612421744;0.9863220368224634;0.0593499592669613
"";512_10;null;10;1;10;Raster box;Binary;1.556753283796362;0.9931607144335363;0.04567414219945969
"";512_10;null;10;1;10;Raster box;Binary;1.5248717873952786;0.9914883880930008;0.04995171763413967
"";512_10;null;10;1;10;Raster box;Binary;1.45913359725978;0.9859303537725661;0.06162664626321611
"";512_10;null;10;1;10;Raster box;Binary;1.5225830319935523;0.9919890738188759;0.04837532688580861
"";512_10;null;10;1;10;Raster box;Binary;1.518602598298374;0.990967755617985;0.05125865698560398
"";512_10;null;10;1;10;Raster box;Binary;1.5163531724424604;0.9915222165176126;0.049573011921558816
"";512_10;null;10;1;10;Raster box;Binary;1.49874839125919;0.9906684575992569;0.051427603344267256
"";512_10;null;10;1;10;Raster box;Binary;1.5673686613665756;0.9934551009794726;0.04497834990753141
"";512_10;null;10;1;10;Raster box;Binary;1.5267020037234758;0.9919031669045981;0.04876769589496658
"";512_10;null;10;1;10;Raster box;Binary;1.481714780177146;0.9892641387921771;0.05457351546789467
"";512_10;null;10;1;10;Raster box;Binary;1.494951346847191;0.9887571583469373;0.05636055900354933
"";512_10;null;10;1;10;Raster box;Binary;1.5650263602018304;0.9946849723592087;0.04044703108114138
"";512_10;null;10;1;10;Raster box;Binary;1.578938095351471;0.9945818300542353;0.04120274597215762
"";512_10;null;10;1;10;Raster box;Binary;1.5079574808606377;0.9885610138212975;0.057350357664718826
"";512_10;null;10;1;10;Raster box;Binary;1.53928009201854;0.9906784186288697;0.052789932348963856
"";512_10;null;10;1;10;Raster box;Binary;1.5519618281180465;0.9927040261460073;0.04704005106825069
"";512_10;null;10;1;10;Raster box;Binary;1.5091312338998977;0.9884604843598017;0.057649580058105124
"";512_10;null;10;1;10;Raster box;Binary;1.5765021417648455;0.9933364365302984;0.045651458573712604
"";512_10;null;10;1;10;Raster box;Binary;1.5766528913528928;0.9938541166090693;0.043835093330958856
"";512_10;null;10;1;10;Raster box;Binary;1.515364721576859;0.9898271293129483;0.05431430972688836
"";512_10;null;10;1;10;Raster box;Binary;1.565801779171225;0.991531954307682;0.05115994013862069
"";512_10;null;10;1;10;Raster box;Binary;1.5482330427449846;0.9902922157792329;0.05419630936372702
"";512_10;null;10;1;10;Raster box;Binary;1.6137411135302637;0.994508508121304;0.042396479136179506
"";512_10;null;10;1;10;Raster box;Binary;1.566818603947726;0.992246264688998;0.048968801565210676
"";512_10;null;10;1;10;Raster box;Binary;1.600981527744321;0.9947732426002616;0.04102942695482307
"";512_10;null;10;1;10;Raster box;Binary;1.6363653329288406;0.9963956529360989;0.034796267911242955
"";512_10;null;10;1;10;Raster box;Binary;1.4328067779881561;0.9758647364302122;0.07966615270103525
"";512_10;null;10;1;10;Raster box;Binary;1.5877264029738314;0.994110581784898;0.04320654333248215
"";512_10;null;10;1;10;Raster box;Binary;1.602441420517038;0.9939625316387399;0.044154970190728955
"";512_10;null;10;1;10;Raster box;Binary;1.564469995843798;0.9909681062969639;0.05280582294434898
"";512_10;null;10;1;10;Raster box;Binary;1.585258023605361;0.9913891390111095;0.05223434789003906
"";512_10;null;10;1;10;Raster box;Binary;1.5259652196964064;0.986904437751952;0.062147571885841996
"";512_10;null;10;1;10;Raster box;Binary;1.442973170506316;0.9695089489987023;0.09047394943319768
"";512_10;null;10;1;10;Raster box;Binary;1.547408500824376;0.98894374026822;0.05784666264520036
"";512_10;null;10;1;10;Raster box;Binary;1.6375064627448186;0.9955601065437847;0.03866255587915781
"";512_10;null;10;1;10;Raster box;Binary;1.5659948031512998;0.9885867462376395;0.059489821784637166
"";512_10;null;10;1;10;Raster box;Binary;1.4976210854144063;0.9828824195325936;0.06987589088945137
"";512_10;null;10;1;10;Raster box;Binary;1.6027866602781116;0.9929710451298127;0.04767687820073809
"";512_10;null;10;1;10;Raster box;Binary;1.610709918556142;0.9934102794776871;0.04638115001831153
"";512_10;null;10;1;10;Raster box;Binary;1.4863477963027598;0.9839450825864156;0.06712650845678707
"";512_10;null;10;1;10;Raster box;Binary;1.5701897019335562;0.9886241718454782;0.059550173384297515
"";512_10;null;10;1;10;Raster box;Binary;1.5771897985339354;0.9896367544355384;0.05706225789879978
"";512_10;null;10;1;10;Raster box;Binary;1.610405198452671;0.9926468402562841;0.04900380336326071
"";512_10;null;10;1;10;Raster box;Binary;1.582394939796003;0.9908340620282806;0.05380936722381089
"";512_10;null;10;1;10;Raster box;Binary;1.5936592359827801;0.9907302703097737;0.054501228202740795
"";512_10;null;10;1;10;Raster box;Binary;1.5950907745097178;0.9910122977961642;0.05370629894245304
"";512_10;null;10;1;10;Raster box;Binary;1.6407094131281141;0.995078335522043;0.040795667405242354
"";512_10;null;10;1;10;Raster box;Binary;1.5484983741743688;0.9868046288585581;0.06330834730549999
"";512_10;null;10;1;10;Raster box;Binary;1.6314991172831395;0.9939383854801672;0.045046004442678256
"";512_10;null;10;1;10;Raster box;Binary;1.5725447901615346;0.9893264906801584;0.05774864897479354
"";512_10;null;10;1;10;Raster box;Binary;1.5990267496426007;0.9904508142859649;0.05551079519016712
"";512_10;null;10;1;10;Raster box;Binary;1.5330977682267288;0.9828018213062327;0.0717023038575763
"";512_10;null;10;1;10;Raster box;Binary;1.676226942781687;0.9960376000390784;0.03737912339891776
"";512_10;null;10;1;10;Raster box;Binary;1.584388357648833;0.9886897927122474;0.05991311582731392
"";512_10;null;10;1;10;Raster box;Binary;1.5775187972181361;0.9874382170353339;0.0629071813321772
"";512_10;null;10;1;10;Raster box;Binary;1.6465127730776743;0.9939375575136683;0.04546365796380386
"";512_10;null;10;1;10;Raster box;Binary;1.5889926519573183;0.9896214253129759;0.057532230037844384
"";512_10;null;10;1;10;Raster box;Binary;1.5004633911034124;0.9782217746215617;0.07915402275315365
"";512_10;null;10;1;10;Raster box;Binary;1.5754247564271617;0.9861449698983724;0.0660215972858777
"";512_10;null;10;1;10;Raster box;Binary;1.5903442351238741;0.989245351925545;0.05862626651827435
"";512_10;null;10;1;10;Raster box;Binary;1.5605299710850773;0.9831644418085068;0.07219843755770894
"";512_10;null;10;1;10;Raster box;Binary;1.6270458448835161;0.9899185774932224;0.05805183703260688
"";512_10;null;10;1;10;Raster box;Binary;1.6497174151401823;0.992518635347571;0.05063906081285578
"";512_10;null;10;1;10;Raster box;Binary;1.5527460287634116;0.9827292593037295;0.07277697033442146
"";512_10;null;10;1;10;Raster box;Binary;1.5548430991543738;0.9827124311406921;0.0729113792111135
"";512_10;null;10;1;10;Raster box;Binary;1.645225992526467;0.9925052392468531;0.050546728425526
